"Survey","RowID","AOU","X","Y","RouteID","Date","Count","Occ","NStopPos","NSppObs"
"BBS",588,"MALL",-75.7640082,39.276509,"840_46_35","2018-06-17",1,1,1,71
"BBS",589,"RUDU",-75.7640082,39.276509,"840_46_35","2018-06-17",0,0,0,71
"BBS",590,"WODU",-75.7640082,39.276509,"840_46_35","2018-06-17",3,1,2,71
"BBS",591,"ABDU",-75.7640082,39.276509,"840_46_35","2019-06-16",0,0,0,68
"BBS",592,"CAGO",-75.7640082,39.276509,"840_46_35","2019-06-16",0,0,0,68
"BBS",593,"MALL",-75.7640082,39.276509,"840_46_35","2019-06-16",0,0,0,68
"BBS",594,"RUDU",-75.7640082,39.276509,"840_46_35","2019-06-16",0,0,0,68
"BBS",595,"WODU",-75.7640082,39.276509,"840_46_35","2019-06-16",1,1,1,68
"BBS",596,"ABDU",-75.7640082,39.276509,"840_46_35","2021-06-20",0,0,0,67
"BBS",597,"CAGO",-75.7640082,39.276509,"840_46_35","2021-06-20",0,0,0,67
"BBS",598,"MALL",-75.7640082,39.276509,"840_46_35","2021-06-20",0,0,0,67
"BBS",599,"RUDU",-75.7640082,39.276509,"840_46_35","2021-06-20",0,0,0,67
"BBS",600,"WODU",-75.7640082,39.276509,"840_46_35","2021-06-20",1,1,1,67
"BBS",601,"ABDU",-76.1481269,39.2640947,"840_46_36","2016-06-12",0,0,0,64
"BBS",602,"CAGO",-76.1481269,39.2640947,"840_46_36","2016-06-12",24,1,3,64
"BBS",603,"MALL",-76.1481269,39.2640947,"840_46_36","2016-06-12",4,1,1,64
"BBS",604,"RUDU",-76.1481269,39.2640947,"840_46_36","2016-06-12",0,0,0,64
"BBS",605,"WODU",-76.1481269,39.2640947,"840_46_36","2016-06-12",0,0,0,64
"BBS",606,"ABDU",-76.1481269,39.2640947,"840_46_36","2017-06-04",0,0,0,67
"BBS",607,"CAGO",-76.1481269,39.2640947,"840_46_36","2017-06-04",12,1,3,67
"BBS",608,"MALL",-76.1481269,39.2640947,"840_46_36","2017-06-04",1,1,1,67
"BBS",609,"RUDU",-76.1481269,39.2640947,"840_46_36","2017-06-04",0,0,0,67
"BBS",610,"WODU",-76.1481269,39.2640947,"840_46_36","2017-06-04",1,1,1,67
"BBS",611,"ABDU",-76.1481269,39.2640947,"840_46_36","2018-06-09",0,0,0,66
"BBS",612,"CAGO",-76.1481269,39.2640947,"840_46_36","2018-06-09",25,1,2,66
"BBS",613,"MALL",-76.1481269,39.2640947,"840_46_36","2018-06-09",3,1,2,66
"BBS",614,"RUDU",-76.1481269,39.2640947,"840_46_36","2018-06-09",0,0,0,66
"BBS",615,"WODU",-76.1481269,39.2640947,"840_46_36","2018-06-09",2,1,2,66
"BBS",616,"ABDU",-76.1481269,39.2640947,"840_46_36","2019-06-09",0,0,0,61
"BBS",617,"CAGO",-76.1481269,39.2640947,"840_46_36","2019-06-09",2,1,1,61
"BBS",618,"MALL",-76.1481269,39.2640947,"840_46_36","2019-06-09",1,1,1,61
"BBS",619,"RUDU",-76.1481269,39.2640947,"840_46_36","2019-06-09",0,0,0,61
"BBS",620,"WODU",-76.1481269,39.2640947,"840_46_36","2019-06-09",1,1,1,61
"BBS",621,"ABDU",-76.1481269,39.2640947,"840_46_36","2021-06-13",0,0,0,61
"BBS",622,"CAGO",-76.1481269,39.2640947,"840_46_36","2021-06-13",15,1,3,61
"BBS",623,"MALL",-76.1481269,39.2640947,"840_46_36","2021-06-13",0,0,0,61
"BBS",624,"RUDU",-76.1481269,39.2640947,"840_46_36","2021-06-13",0,0,0,61
"BBS",625,"WODU",-76.1481269,39.2640947,"840_46_36","2021-06-13",0,0,0,61
"BBS",626,"ABDU",-76.192383,39.10312,"840_46_37","2016-06-06",0,0,0,65
"BBS",627,"CAGO",-76.192383,39.10312,"840_46_37","2016-06-06",19,1,3,65
"BBS",628,"MALL",-76.192383,39.10312,"840_46_37","2016-06-06",4,1,2,65
"BBS",629,"RUDU",-76.192383,39.10312,"840_46_37","2016-06-06",0,0,0,65
"BBS",630,"WODU",-76.192383,39.10312,"840_46_37","2016-06-06",0,0,0,65
"BBS",631,"ABDU",-76.192383,39.10312,"840_46_37","2017-06-03",0,0,0,68
"BBS",632,"CAGO",-76.192383,39.10312,"840_46_37","2017-06-03",3,1,2,68
"BBS",633,"MALL",-76.192383,39.10312,"840_46_37","2017-06-03",1,1,1,68
"BBS",634,"RUDU",-76.192383,39.10312,"840_46_37","2017-06-03",0,0,0,68
"BBS",635,"WODU",-76.192383,39.10312,"840_46_37","2017-06-03",0,0,0,68
"BBS",636,"ABDU",-76.192383,39.10312,"840_46_37","2018-06-04",0,0,0,69
"BBS",637,"CAGO",-76.192383,39.10312,"840_46_37","2018-06-04",3,1,3,69
"BBS",638,"MALL",-76.192383,39.10312,"840_46_37","2018-06-04",2,1,1,69
"BBS",639,"RUDU",-76.192383,39.10312,"840_46_37","2018-06-04",0,0,0,69
"BBS",640,"WODU",-76.192383,39.10312,"840_46_37","2018-06-04",0,0,0,69
"BBS",641,"ABDU",-76.192383,39.10312,"840_46_37","2019-06-03",0,0,0,66
"BBS",642,"CAGO",-76.192383,39.10312,"840_46_37","2019-06-03",4,1,3,66
"BBS",643,"MALL",-76.192383,39.10312,"840_46_37","2019-06-03",0,0,0,66
"BBS",644,"RUDU",-76.192383,39.10312,"840_46_37","2019-06-03",0,0,0,66
"BBS",645,"WODU",-76.192383,39.10312,"840_46_37","2019-06-03",1,1,1,66
"BBS",646,"ABDU",-76.192383,39.10312,"840_46_37","2021-06-06",0,0,0,65
"BBS",647,"CAGO",-76.192383,39.10312,"840_46_37","2021-06-06",4,1,1,65
"BBS",648,"MALL",-76.192383,39.10312,"840_46_37","2021-06-06",3,1,2,65
"BBS",649,"RUDU",-76.192383,39.10312,"840_46_37","2021-06-06",0,0,0,65
"BBS",650,"WODU",-76.192383,39.10312,"840_46_37","2021-06-06",0,0,0,65
"BBS",651,"ABDU",-75.8845056,38.783977,"840_46_38","2016-06-20",0,0,0,68
"BBS",652,"CAGO",-75.8845056,38.783977,"840_46_38","2016-06-20",4,1,1,68
"BBS",653,"MALL",-75.8845056,38.783977,"840_46_38","2016-06-20",0,0,0,68
"BBS",654,"RUDU",-75.8845056,38.783977,"840_46_38","2016-06-20",0,0,0,68
"BBS",655,"WODU",-75.8845056,38.783977,"840_46_38","2016-06-20",1,1,1,68
"BBS",656,"ABDU",-75.8845056,38.783977,"840_46_38","2017-06-01",0,0,0,72
"BBS",657,"CAGO",-75.8845056,38.783977,"840_46_38","2017-06-01",44,1,5,72
"BBS",658,"MALL",-75.8845056,38.783977,"840_46_38","2017-06-01",3,1,2,72
"BBS",659,"RUDU",-75.8845056,38.783977,"840_46_38","2017-06-01",0,0,0,72
"BBS",660,"WODU",-75.8845056,38.783977,"840_46_38","2017-06-01",1,1,1,72
"BBS",661,"ABDU",-75.9331139,38.8211117,"840_46_39","2016-06-05",0,0,0,61
"BBS",662,"CAGO",-75.9331139,38.8211117,"840_46_39","2016-06-05",0,0,0,61
"BBS",663,"MALL",-75.9331139,38.8211117,"840_46_39","2016-06-05",1,1,1,61
"BBS",664,"RUDU",-75.9331139,38.8211117,"840_46_39","2016-06-05",0,0,0,61
"BBS",665,"WODU",-75.9331139,38.8211117,"840_46_39","2016-06-05",0,0,0,61
"BBS",666,"ABDU",-75.9331139,38.8211117,"840_46_39","2017-06-03",0,0,0,60
"BBS",667,"CAGO",-75.9331139,38.8211117,"840_46_39","2017-06-03",7,1,1,60
"BBS",668,"MALL",-75.9331139,38.8211117,"840_46_39","2017-06-03",0,0,0,60
"BBS",669,"RUDU",-75.9331139,38.8211117,"840_46_39","2017-06-03",0,0,0,60
"BBS",670,"WODU",-75.9331139,38.8211117,"840_46_39","2017-06-03",0,0,0,60
"BBS",671,"ABDU",-75.9331139,38.8211117,"840_46_39","2018-06-07",0,0,0,58
"BBS",672,"CAGO",-75.9331139,38.8211117,"840_46_39","2018-06-07",26,1,2,58
"BBS",673,"MALL",-75.9331139,38.8211117,"840_46_39","2018-06-07",0,0,0,58
"BBS",674,"RUDU",-75.9331139,38.8211117,"840_46_39","2018-06-07",0,0,0,58
"BBS",675,"WODU",-75.9331139,38.8211117,"840_46_39","2018-06-07",0,0,0,58
"BBS",676,"ABDU",-75.9331139,38.8211117,"840_46_39","2019-06-09",0,0,0,59
"BBS",677,"CAGO",-75.9331139,38.8211117,"840_46_39","2019-06-09",6,1,1,59
"BBS",678,"MALL",-75.9331139,38.8211117,"840_46_39","2019-06-09",1,1,1,59
"BBS",679,"RUDU",-75.9331139,38.8211117,"840_46_39","2019-06-09",0,0,0,59
"BBS",680,"WODU",-75.9331139,38.8211117,"840_46_39","2019-06-09",0,0,0,59
"BBS",681,"ABDU",-75.9331139,38.8211117,"840_46_39","2021-06-06",0,0,0,62
"BBS",682,"CAGO",-75.9331139,38.8211117,"840_46_39","2021-06-06",50,1,1,62
"BBS",683,"MALL",-75.9331139,38.8211117,"840_46_39","2021-06-06",0,0,0,62
"BBS",684,"RUDU",-75.9331139,38.8211117,"840_46_39","2021-06-06",0,0,0,62
"BBS",685,"WODU",-75.9331139,38.8211117,"840_46_39","2021-06-06",0,0,0,62
"BBS",686,"ABDU",-76.075195,38.7863193,"840_46_40","2016-06-08",0,0,0,58
"BBS",687,"CAGO",-76.075195,38.7863193,"840_46_40","2016-06-08",0,0,0,58
"BBS",688,"MALL",-76.075195,38.7863193,"840_46_40","2016-06-08",0,0,0,58
"BBS",689,"RUDU",-76.075195,38.7863193,"840_46_40","2016-06-08",0,0,0,58
"BBS",690,"WODU",-76.075195,38.7863193,"840_46_40","2016-06-08",0,0,0,58
"BBS",691,"ABDU",-76.075195,38.7863193,"840_46_40","2017-06-07",0,0,0,60
"BBS",692,"CAGO",-76.075195,38.7863193,"840_46_40","2017-06-07",0,0,0,60
"BBS",693,"MALL",-76.075195,38.7863193,"840_46_40","2017-06-07",0,0,0,60
"BBS",694,"RUDU",-76.075195,38.7863193,"840_46_40","2017-06-07",0,0,0,60
"BBS",695,"WODU",-76.075195,38.7863193,"840_46_40","2017-06-07",1,1,1,60
"BBS",696,"ABDU",-76.075195,38.7863193,"840_46_40","2018-06-29",0,0,0,65
"BBS",697,"CAGO",-76.075195,38.7863193,"840_46_40","2018-06-29",1,1,1,65
"BBS",698,"MALL",-76.075195,38.7863193,"840_46_40","2018-06-29",4,1,1,65
"BBS",699,"RUDU",-76.075195,38.7863193,"840_46_40","2018-06-29",0,0,0,65
"BBS",700,"WODU",-76.075195,38.7863193,"840_46_40","2018-06-29",1,1,1,65
"BBS",701,"ABDU",-76.075195,38.7863193,"840_46_40","2019-05-31",0,0,0,63
"BBS",702,"CAGO",-76.075195,38.7863193,"840_46_40","2019-05-31",16,1,4,63
"BBS",703,"MALL",-76.075195,38.7863193,"840_46_40","2019-05-31",5,1,2,63
"BBS",704,"RUDU",-76.075195,38.7863193,"840_46_40","2019-05-31",0,0,0,63
"BBS",705,"WODU",-76.075195,38.7863193,"840_46_40","2019-05-31",0,0,0,63
"BBS",706,"ABDU",-76.075195,38.7863193,"840_46_40","2021-06-18",0,0,0,62
"BBS",707,"CAGO",-76.075195,38.7863193,"840_46_40","2021-06-18",6,1,1,62
"BBS",708,"MALL",-76.075195,38.7863193,"840_46_40","2021-06-18",3,1,2,62
"BBS",709,"RUDU",-76.075195,38.7863193,"840_46_40","2021-06-18",0,0,0,62
"BBS",710,"WODU",-76.075195,38.7863193,"840_46_40","2021-06-18",1,1,1,62
"BBS",711,"ABDU",-76.1997997,38.4607494,"840_46_41","2016-06-12",0,0,0,55
"BBS",712,"CAGO",-76.1997997,38.4607494,"840_46_41","2016-06-12",26,1,2,55
"BBS",713,"MALL",-76.1997997,38.4607494,"840_46_41","2016-06-12",10,1,2,55
"BBS",714,"RUDU",-76.1997997,38.4607494,"840_46_41","2016-06-12",0,0,0,55
"BBS",715,"WODU",-76.1997997,38.4607494,"840_46_41","2016-06-12",3,1,1,55
"BBS",716,"ABDU",-76.1997997,38.4607494,"840_46_41","2017-06-11",0,0,0,58
"BBS",717,"CAGO",-76.1997997,38.4607494,"840_46_41","2017-06-11",2,1,1,58
"BBS",718,"MALL",-76.1997997,38.4607494,"840_46_41","2017-06-11",1,1,1,58
"BBS",719,"RUDU",-76.1997997,38.4607494,"840_46_41","2017-06-11",0,0,0,58
"BBS",720,"WODU",-76.1997997,38.4607494,"840_46_41","2017-06-11",2,1,1,58
"BBS",721,"ABDU",-76.1997997,38.4607494,"840_46_41","2018-06-10",0,0,0,55
"BBS",722,"CAGO",-76.1997997,38.4607494,"840_46_41","2018-06-10",0,0,0,55
"BBS",723,"MALL",-76.1997997,38.4607494,"840_46_41","2018-06-10",4,1,1,55
"BBS",724,"RUDU",-76.1997997,38.4607494,"840_46_41","2018-06-10",0,0,0,55
"BBS",725,"WODU",-76.1997997,38.4607494,"840_46_41","2018-06-10",1,1,1,55
"BBS",726,"ABDU",-76.2432656,38.3676908,"840_46_42","2016-05-29",4,1,2,81
"BBS",727,"CAGO",-76.2432656,38.3676908,"840_46_42","2016-05-29",20,1,8,81
"BBS",728,"MALL",-76.2432656,38.3676908,"840_46_42","2016-05-29",41,1,5,81
"BBS",729,"RUDU",-76.2432656,38.3676908,"840_46_42","2016-05-29",0,0,0,81
"BBS",730,"WODU",-76.2432656,38.3676908,"840_46_42","2016-05-29",2,1,2,81
"BBS",731,"ABDU",-76.2432656,38.3676908,"840_46_42","2017-06-03",2,1,1,89
"BBS",732,"CAGO",-76.2432656,38.3676908,"840_46_42","2017-06-03",30,1,6,89
"BBS",733,"MALL",-76.2432656,38.3676908,"840_46_42","2017-06-03",19,1,7,89
"BBS",734,"RUDU",-76.2432656,38.3676908,"840_46_42","2017-06-03",0,0,0,89
"BBS",735,"WODU",-76.2432656,38.3676908,"840_46_42","2017-06-03",8,1,5,89
"BBS",736,"ABDU",-76.2432656,38.3676908,"840_46_42","2018-06-02",0,0,0,82
"BBS",737,"CAGO",-76.2432656,38.3676908,"840_46_42","2018-06-02",3,1,2,82
"BBS",738,"MALL",-76.2432656,38.3676908,"840_46_42","2018-06-02",15,1,6,82
"BBS",739,"RUDU",-76.2432656,38.3676908,"840_46_42","2018-06-02",0,0,0,82
"BBS",740,"WODU",-76.2432656,38.3676908,"840_46_42","2018-06-02",4,1,4,82
"BBS",741,"ABDU",-76.2432656,38.3676908,"840_46_42","2019-06-01",2,1,1,81
"BBS",742,"CAGO",-76.2432656,38.3676908,"840_46_42","2019-06-01",76,1,3,81
"BBS",743,"MALL",-76.2432656,38.3676908,"840_46_42","2019-06-01",2,1,1,81
"BBS",744,"RUDU",-76.2432656,38.3676908,"840_46_42","2019-06-01",0,0,0,81
"BBS",745,"WODU",-76.2432656,38.3676908,"840_46_42","2019-06-01",4,1,3,81
"BBS",746,"ABDU",-76.2432656,38.3676908,"840_46_42","2021-06-23",2,1,1,80
"BBS",747,"CAGO",-76.2432656,38.3676908,"840_46_42","2021-06-23",11,1,1,80
"BBS",748,"MALL",-76.2432656,38.3676908,"840_46_42","2021-06-23",0,0,0,80
"BBS",749,"RUDU",-76.2432656,38.3676908,"840_46_42","2021-06-23",0,0,0,80
"BBS",750,"WODU",-76.2432656,38.3676908,"840_46_42","2021-06-23",4,1,4,80
"BBS",751,"ABDU",-76.2101023,38.5258637,"840_46_43","2016-06-02",0,0,0,78
"BBS",752,"CAGO",-76.2101023,38.5258637,"840_46_43","2016-06-02",42,1,4,78
"BBS",753,"MALL",-76.2101023,38.5258637,"840_46_43","2016-06-02",11,1,3,78
"BBS",754,"RUDU",-76.2101023,38.5258637,"840_46_43","2016-06-02",0,0,0,78
"BBS",755,"WODU",-76.2101023,38.5258637,"840_46_43","2016-06-02",0,0,0,78
"BBS",756,"ABDU",-76.2101023,38.5258637,"840_46_43","2017-05-27",5,1,2,84
"BBS",757,"CAGO",-76.2101023,38.5258637,"840_46_43","2017-05-27",23,1,7,84
"BBS",758,"MALL",-76.2101023,38.5258637,"840_46_43","2017-05-27",13,1,5,84
"BBS",759,"RUDU",-76.2101023,38.5258637,"840_46_43","2017-05-27",0,0,0,84
"BBS",760,"WODU",-76.2101023,38.5258637,"840_46_43","2017-05-27",7,1,5,84
"BBS",761,"ABDU",-76.2101023,38.5258637,"840_46_43","2018-06-08",9,1,4,80
"BBS",762,"CAGO",-76.2101023,38.5258637,"840_46_43","2018-06-08",10,1,3,80
"BBS",763,"MALL",-76.2101023,38.5258637,"840_46_43","2018-06-08",2,1,2,80
"BBS",764,"RUDU",-76.2101023,38.5258637,"840_46_43","2018-06-08",0,0,0,80
"BBS",765,"WODU",-76.2101023,38.5258637,"840_46_43","2018-06-08",1,1,1,80
"BBS",766,"ABDU",-76.2101023,38.5258637,"840_46_43","2019-06-07",3,1,1,80
"BBS",767,"CAGO",-76.2101023,38.5258637,"840_46_43","2019-06-07",16,1,2,80
"BBS",768,"MALL",-76.2101023,38.5258637,"840_46_43","2019-06-07",12,1,3,80
"BBS",769,"RUDU",-76.2101023,38.5258637,"840_46_43","2019-06-07",0,0,0,80
"BBS",770,"WODU",-76.2101023,38.5258637,"840_46_43","2019-06-07",4,1,1,80
"BBS",771,"ABDU",-76.2101023,38.5258637,"840_46_43","2021-06-17",0,0,0,73
"BBS",772,"CAGO",-76.2101023,38.5258637,"840_46_43","2021-06-17",2,1,1,73
"BBS",773,"MALL",-76.2101023,38.5258637,"840_46_43","2021-06-17",6,1,3,73
"BBS",774,"RUDU",-76.2101023,38.5258637,"840_46_43","2021-06-17",0,0,0,73
"BBS",775,"WODU",-76.2101023,38.5258637,"840_46_43","2021-06-17",0,0,0,73
"BBS",776,"ABDU",-75.7964256,38.5203297,"840_46_44","2016-06-12",0,0,0,57
"BBS",777,"CAGO",-75.7964256,38.5203297,"840_46_44","2016-06-12",2,1,1,57
"BBS",778,"MALL",-75.7964256,38.5203297,"840_46_44","2016-06-12",0,0,0,57
"BBS",779,"RUDU",-75.7964256,38.5203297,"840_46_44","2016-06-12",0,0,0,57
"BBS",780,"WODU",-75.7964256,38.5203297,"840_46_44","2016-06-12",0,0,0,57
"BBS",781,"ABDU",-75.7964256,38.5203297,"840_46_44","2017-06-11",0,0,0,60
"BBS",782,"CAGO",-75.7964256,38.5203297,"840_46_44","2017-06-11",2,1,1,60
"BBS",783,"MALL",-75.7964256,38.5203297,"840_46_44","2017-06-11",0,0,0,60
"BBS",784,"RUDU",-75.7964256,38.5203297,"840_46_44","2017-06-11",0,0,0,60
"BBS",785,"WODU",-75.7964256,38.5203297,"840_46_44","2017-06-11",0,0,0,60
"BBS",786,"ABDU",-75.7964256,38.5203297,"840_46_44","2018-06-10",0,0,0,56
"BBS",787,"CAGO",-75.7964256,38.5203297,"840_46_44","2018-06-10",0,0,0,56
"BBS",788,"MALL",-75.7964256,38.5203297,"840_46_44","2018-06-10",0,0,0,56
"BBS",789,"RUDU",-75.7964256,38.5203297,"840_46_44","2018-06-10",0,0,0,56
"BBS",790,"WODU",-75.7964256,38.5203297,"840_46_44","2018-06-10",0,0,0,56
"BBS",791,"ABDU",-75.7964256,38.5203297,"840_46_44","2019-06-16",0,0,0,60
"BBS",792,"CAGO",-75.7964256,38.5203297,"840_46_44","2019-06-16",70,1,2,60
"BBS",793,"MALL",-75.7964256,38.5203297,"840_46_44","2019-06-16",0,0,0,60
"BBS",794,"RUDU",-75.7964256,38.5203297,"840_46_44","2019-06-16",0,0,0,60
"BBS",795,"WODU",-75.7964256,38.5203297,"840_46_44","2019-06-16",0,0,0,60
"BBS",796,"ABDU",-75.7964256,38.5203297,"840_46_44","2021-06-13",0,0,0,54
"BBS",797,"CAGO",-75.7964256,38.5203297,"840_46_44","2021-06-13",30,1,3,54
"BBS",798,"MALL",-75.7964256,38.5203297,"840_46_44","2021-06-13",0,0,0,54
"BBS",799,"RUDU",-75.7964256,38.5203297,"840_46_44","2021-06-13",0,0,0,54
"BBS",800,"WODU",-75.7964256,38.5203297,"840_46_44","2021-06-13",0,0,0,54
"BBS",801,"ABDU",-75.7898657,38.4485307,"840_46_46","2019-07-06",0,0,0,59
"BBS",802,"CAGO",-75.7898657,38.4485307,"840_46_46","2019-07-06",92,1,2,59
"BBS",803,"MALL",-75.7898657,38.4485307,"840_46_46","2019-07-06",0,0,0,59
"BBS",804,"RUDU",-75.7898657,38.4485307,"840_46_46","2019-07-06",0,0,0,59
"BBS",805,"WODU",-75.7898657,38.4485307,"840_46_46","2019-07-06",0,0,0,59
"BBS",806,"ABDU",-75.5797027,38.1651924,"840_46_47","2016-06-08",0,0,0,86
"BBS",807,"CAGO",-75.5797027,38.1651924,"840_46_47","2016-06-08",60,1,1,86
"BBS",808,"MALL",-75.5797027,38.1651924,"840_46_47","2016-06-08",0,0,0,86
"BBS",809,"RUDU",-75.5797027,38.1651924,"840_46_47","2016-06-08",0,0,0,86
"BBS",810,"WODU",-75.5797027,38.1651924,"840_46_47","2016-06-08",0,0,0,86
"BBS",811,"ABDU",-75.5797027,38.1651924,"840_46_47","2017-06-01",0,0,0,87
"BBS",812,"CAGO",-75.5797027,38.1651924,"840_46_47","2017-06-01",38,1,4,87
"BBS",813,"MALL",-75.5797027,38.1651924,"840_46_47","2017-06-01",1,1,1,87
"BBS",814,"RUDU",-75.5797027,38.1651924,"840_46_47","2017-06-01",0,0,0,87
"BBS",815,"WODU",-75.5797027,38.1651924,"840_46_47","2017-06-01",4,1,2,87
"BBS",816,"ABDU",-75.5797027,38.1651924,"840_46_47","2018-06-06",0,0,0,90
"BBS",817,"CAGO",-75.5797027,38.1651924,"840_46_47","2018-06-06",9,1,5,90
"BBS",818,"MALL",-75.5797027,38.1651924,"840_46_47","2018-06-06",0,0,0,90
"BBS",819,"RUDU",-75.5797027,38.1651924,"840_46_47","2018-06-06",0,0,0,90
"BBS",820,"WODU",-75.5797027,38.1651924,"840_46_47","2018-06-06",4,1,2,90
"BBS",821,"ABDU",-75.5797027,38.1651924,"840_46_47","2019-06-04",0,0,0,87
"BBS",822,"CAGO",-75.5797027,38.1651924,"840_46_47","2019-06-04",4,1,2,87
"BBS",823,"MALL",-75.5797027,38.1651924,"840_46_47","2019-06-04",0,0,0,87
"BBS",824,"RUDU",-75.5797027,38.1651924,"840_46_47","2019-06-04",0,0,0,87
"BBS",825,"WODU",-75.5797027,38.1651924,"840_46_47","2019-06-04",2,1,2,87
"BBS",826,"ABDU",-75.5797027,38.1651924,"840_46_47","2021-06-07",0,0,0,90
"BBS",827,"CAGO",-75.5797027,38.1651924,"840_46_47","2021-06-07",18,1,3,90
"BBS",828,"MALL",-75.5797027,38.1651924,"840_46_47","2021-06-07",0,0,0,90
"BBS",829,"RUDU",-75.5797027,38.1651924,"840_46_47","2021-06-07",0,0,0,90
"BBS",830,"WODU",-75.5797027,38.1651924,"840_46_47","2021-06-07",0,0,0,90
"BBS",831,"ABDU",-75.2663372,38.2256736,"840_46_48","2016-05-29",0,0,0,72
"BBS",832,"CAGO",-75.2663372,38.2256736,"840_46_48","2016-05-29",15,1,7,72
"BBS",833,"MALL",-75.2663372,38.2256736,"840_46_48","2016-05-29",15,1,4,72
"BBS",834,"RUDU",-75.2663372,38.2256736,"840_46_48","2016-05-29",0,0,0,72
"BBS",835,"WODU",-75.2663372,38.2256736,"840_46_48","2016-05-29",0,0,0,72
"BBS",836,"ABDU",-75.2663372,38.2256736,"840_46_48","2017-06-10",0,0,0,69
"BBS",837,"CAGO",-75.2663372,38.2256736,"840_46_48","2017-06-10",10,1,1,69
"BBS",838,"MALL",-75.2663372,38.2256736,"840_46_48","2017-06-10",2,1,1,69
"BBS",839,"RUDU",-75.2663372,38.2256736,"840_46_48","2017-06-10",0,0,0,69
"BBS",840,"WODU",-75.2663372,38.2256736,"840_46_48","2017-06-10",0,0,0,69
"BBS",841,"ABDU",-75.2663372,38.2256736,"840_46_48","2018-06-02",0,0,0,67
"BBS",842,"CAGO",-75.2663372,38.2256736,"840_46_48","2018-06-02",18,1,8,67
"BBS",843,"MALL",-75.2663372,38.2256736,"840_46_48","2018-06-02",4,1,2,67
"BBS",844,"RUDU",-75.2663372,38.2256736,"840_46_48","2018-06-02",0,0,0,67
"BBS",845,"WODU",-75.2663372,38.2256736,"840_46_48","2018-06-02",0,0,0,67
"BBS",846,"ABDU",-75.2663372,38.2256736,"840_46_48","2021-06-06",0,0,0,66
"BBS",847,"CAGO",-75.2663372,38.2256736,"840_46_48","2021-06-06",18,1,4,66
"BBS",848,"MALL",-75.2663372,38.2256736,"840_46_48","2021-06-06",0,0,0,66
"BBS",849,"RUDU",-75.2663372,38.2256736,"840_46_48","2021-06-06",0,0,0,66
"BBS",850,"WODU",-75.2663372,38.2256736,"840_46_48","2021-06-06",0,0,0,66
"BBS",851,"ABDU",-76.972531,38.558592,"840_46_56","2016-06-12",0,0,0,73
"BBS",852,"CAGO",-76.972531,38.558592,"840_46_56","2016-06-12",0,0,0,73
"BBS",853,"MALL",-76.972531,38.558592,"840_46_56","2016-06-12",2,1,2,73
"BBS",854,"RUDU",-76.972531,38.558592,"840_46_56","2016-06-12",0,0,0,73
"BBS",855,"WODU",-76.972531,38.558592,"840_46_56","2016-06-12",0,0,0,73
"BBS",856,"ABDU",-76.972531,38.558592,"840_46_56","2017-06-11",0,0,0,77
"BBS",857,"CAGO",-76.972531,38.558592,"840_46_56","2017-06-11",50,1,8,77
"BBS",858,"MALL",-76.972531,38.558592,"840_46_56","2017-06-11",3,1,2,77
"BBS",859,"RUDU",-76.972531,38.558592,"840_46_56","2017-06-11",0,0,0,77
"BBS",860,"WODU",-76.972531,38.558592,"840_46_56","2017-06-11",0,0,0,77
"BBS",861,"ABDU",-76.972531,38.558592,"840_46_56","2018-06-10",0,0,0,79
"BBS",862,"CAGO",-76.972531,38.558592,"840_46_56","2018-06-10",15,1,3,79
"BBS",863,"MALL",-76.972531,38.558592,"840_46_56","2018-06-10",0,0,0,79
"BBS",864,"RUDU",-76.972531,38.558592,"840_46_56","2018-06-10",0,0,0,79
"BBS",865,"WODU",-76.972531,38.558592,"840_46_56","2018-06-10",0,0,0,79
"BBS",866,"ABDU",-76.972531,38.558592,"840_46_56","2021-06-13",0,0,0,77
"BBS",867,"CAGO",-76.972531,38.558592,"840_46_56","2021-06-13",23,1,6,77
"BBS",868,"MALL",-76.972531,38.558592,"840_46_56","2021-06-13",0,0,0,77
"BBS",869,"RUDU",-76.972531,38.558592,"840_46_56","2021-06-13",0,0,0,77
"BBS",870,"WODU",-76.972531,38.558592,"840_46_56","2021-06-13",0,0,0,77
"BBS",871,"ABDU",-76.664268,39.231288,"840_46_57","2016-06-19",0,0,0,61
"BBS",872,"CAGO",-76.664268,39.231288,"840_46_57","2016-06-19",0,0,0,61
"BBS",873,"MALL",-76.664268,39.231288,"840_46_57","2016-06-19",0,0,0,61
"BBS",874,"RUDU",-76.664268,39.231288,"840_46_57","2016-06-19",0,0,0,61
"BBS",875,"WODU",-76.664268,39.231288,"840_46_57","2016-06-19",3,1,1,61
"BBS",876,"ABDU",-76.664268,39.231288,"840_46_57","2017-06-04",0,0,0,60
"BBS",877,"CAGO",-76.664268,39.231288,"840_46_57","2017-06-04",4,1,3,60
"BBS",878,"MALL",-76.664268,39.231288,"840_46_57","2017-06-04",0,0,0,60
"BBS",879,"RUDU",-76.664268,39.231288,"840_46_57","2017-06-04",0,0,0,60
"BBS",880,"WODU",-76.664268,39.231288,"840_46_57","2017-06-04",0,0,0,60
"BBS",881,"ABDU",-76.664268,39.231288,"840_46_57","2018-06-10",0,0,0,63
"BBS",882,"CAGO",-76.664268,39.231288,"840_46_57","2018-06-10",12,1,1,63
"BBS",883,"MALL",-76.664268,39.231288,"840_46_57","2018-06-10",1,1,1,63
